Country Other;Total Cases;New Cases;Total Deaths;New Deaths;Total Recovered;Active Cases;Serious Critical;Tot Cases/ 1M pop;Deaths/ 1M pop;Total Tests;Tests/ 1M pop;Population 
Afghanistan;60797;234;2654;6;53694;4449;1124;1533;67;410805;10357;39662579
India;20658234;382691;226169;3786;16938400;3493665;8944;14847;163;293310779;210800;1391419959
Brazil;14860812;69378;411854;3025;13442996;1005962;8318;69498;1926;46439030;217175;213831876
France;5680378;24371;105387;247;4717330;857661;5504;86862;1612;77243683;1181180;65395336
Turkey;4929118;28997;41527;336;4554037;333554;3452;57920;488;48229733;566726;85102402
Russia;4839514;7770;111535;337;4457044;270935;2300;33150;764;130200000;891859;145987270
UK;4423796;1946;127543;4;4234772;61481;185;64878;1871;159657232;2341478;68186507
Italy;4059815;9110;121738;305;3524194;413883;2423;67230;2016;59552161;986179;60386756
Spain;3544945;4515;78399;106;3222697;243849;2292;75795;1676;47213067;1009472;46770061
Germany;3448182;12305;84285;265;3061500;302397;5049;41045;1003;55490413;660523;84009837
Argentina;3047417;26238;65202;410;2717458;264757;5389;66910;1432;11435298;251078;45544796
Colombia;2919805;14551;75627;463;2737757;106421;6006;56873;1473;15060360;293351;51339078
Poland;2808055;2299;68133;28;2536931;202991;2609;74264;1802;14490193;383221;37811614
Iran;2575737;20150;73219;344;2022586;479932;5461;30340;862;16379357;192933;84896558
Mexico;2349900;1027;217345;112;1872375;260180;4798;18066;1671;6659184;51196;130072243
Ukraine;2088410;2472;44916;166;1689630;353864;177;47997;1032;9487141;218037;43511624
Peru;1818689;4562;62674;299;1720665;35350;2657;54521;1879;11348411;340203;33357747
Indonesia;1686373;4369;46137;188;1541149;99087;;6111;167;14867701;53877;275956555
Czechia;1636843;2218;29464;32;1569552;37827;458;152609;2747;18816612;1754342;10725740
South Africa;1586148;1187;54511;59;1509656;21981;546;26463;909;10739813;179184;59937240
Netherlands;1524527;7725;17221;32;1284957;222349;821;88806;1003;12762141;743418;17166850
Canada;1249950;6693;24396;54;1142854;82700;1456;32876;642;32009489;841897;38020682
Chile;1219064;3249;26696;37;1155630;36738;3303;63314;1386;13273297;689367;19254323
Iraq;1086141;6143;15608;42;971793;98740;579;26505;381;9484523;231452;40978427
Philippines;1067870;5661;17622;97;984081;66167;750;9637;159;11987562;108184;110806740
Romania;1059331;994;28474;94;1000451;30406;1190;55378;1489;8305578;434184;19129172
Belgium;996896;1334;24322;31;873183;99391;825;85702;2091;12642980;1086901;11632138
Sweden;995596;7043;14124;1;817785;163687;407;98066;1391;8798383;866638;10152313
Israel;838697;76;6369;2;831090;1238;93;91187;692;14275737;1552117;9197590
Portugal;837715;258;16981;4;797901;22833;87;82358;1669;10677767;1049763;10171594
Pakistan;837523;3377;18310;161;733062;86151;5326;3731;82;11965682;53302;224488668
Hungary;784837;726;28045;137;532990;223802;549;81418;2909;5438145;564144;9639632
Bangladesh;765596;1914;11705;61;695032;58859;1119;4610;70;5540394;33362;166069827
Jordan;715703;1530;8955;30;694427;12321;729;69564;870;6763398;657384;10288355
Serbia;694473;1304;6456;24;648438;39579;138;79755;741;3869214;444347;8707632
Switzerland;665585;1633;10667;12;596403;58515;221;76434;1225;7001299;804015;8707920
Austria;624595;1394;10291;31;593684;20620;459;69018;1137;32895293;3634962;9049695
Japan;608285;5423;10420;59;534836;63029;1083;4822;83;12053709;95551;126149387
Lebanon;529205;748;7368;23;472133;49704;513;77829;1084;4041816;594418;6799614
UAE;527266;1699;1598;2;507706;17962;;52775;160;44853814;4489482;9990867
Morocco;512285;373;9038;6;499089;4158;159;13742;242;6292326;168793;37278402
Saudi Arabia;421300;999;7006;14;404707;9587;1356;11945;199;17166028;486716;35269120
Malaysia;420632;3120;1574;23;387542;31516;338;12858;48;9658427;295233;32714546
Bulgaria;406192;367;16609;61;342226;47357;637;58833;2406;2541572;368119;6904204
Ecuador;391242;3196;18863;98;329582;42797;614;21896;1056;1307198;73158;17868040
Slovakia;383609;381;11855;48;364902;6852;306;70234;2171;2683618;491336;5461874
Panama;365619;320;6248;4;355499;3872;105;83631;1429;2421904;553984;4371796
Belarus;362594;697;2582;10;353081;6931;;38383;273;5902915;624865;9446699
Nepal;351005;7587;3417;55;287790;59798;;11868;116;2537295;85788;29576449
Greece;349936;1368;10668;81;315808;23460;783;33712;1028;8210960;791035;10380023
Croatia;336918;1396;7264;46;318621;11033;259;82500;1779;1836108;449601;4083862
Kazakhstan;330071;2076;3762;29;281708;44601;221;17404;198;10307341;543477;18965538
Azerbaijan;322761;963;4597;17;296875;21289;;31593;450;3279163;320980;10216091
Tunisia;314152;1405;11016;101;266696;36440;529;26349;924;1333567;111852;11922647
Georgia;313742;788;4183;20;295458;14101;;78776;1050;4235464;1063465;3982701
Bolivia;308984;1423;13035;14;254683;41266;83;26170;1104;1195045;101217;11806815
Palestine;298921;718;3296;13;277673;17952;129;57477;634;1754630;337383;5200703
Paraguay;286667;2214;6722;69;237276;42669;553;39781;933;1121160;155583;7206191
Kuwait;279085;1253;1601;11;262582;14902;207;64549;370;2360837;546033;4323618
Dominican Republic;268070;389;3504;5;229368;35198;204;24505;320;1413746;129234;10939432
Ethiopia;259354;541;3772;15;202679;52903;822;2210;32;2593729;22103;117346420
Costa Rica;257980;1304;3310;20;206319;48351;408;50257;645;1010785;196909;5133266
Denmark;254482;809;2491;1;242159;9832;43;43805;429;39704750;6834571;5809399
Moldova;251504;126;5869;19;241553;4082;198;62469;1458;998125;247917;4026045
Lithuania;251464;1057;3978;17;226595;20891;202;93477;1479;2859326;1062904;2690107
Ireland;250672;382;4908;2;233242;12522;38;50294;985;4559235;914743;4984172
Slovenia;242790;907;4273;4;228829;9688;143;116772;2055;1186020;570427;2079179
Egypt;231803;1090;13591;60;173341;44871;90;2230;131;2715258;26120;103953098
Guatemala;230095;1224;7606;28;207862;14627;5;12647;418;1275566;70111;18193539
Armenia;217407;399;4165;16;201107;12135;;73252;1403;996955;335911;2967915
Honduras;214475;505;5367;33;79293;129815;566;21369;535;634254;63192;10036864
Qatar;208232;640;483;3;195521;12228;308;74162;172;1923392;685016;2807805
Uruguay;206946;2826;2861;65;179480;24605;546;59401;821;1842851;528965;3483880
Venezuela;201807;876;2208;19;184161;15438;317;7114;78;3359014;118409;28367882
Bosnia and Herzegovina;199463;280;8713;61;161369;29381;;61118;2670;913433;279888;3263565
Oman;197802;902;2062;9;179175;16565;287;37927;395;1550000;297204;5215273
Bahrain;181880;1418;662;5;169852;11366;101;103879;378;4155732;2373517;1750875
Libya;178672;337;3049;2;164663;10960;;25709;439;966204;139026;6949805
Nigeria;165215;16;2063;;155371;7781;11;785;10;1912628;9090;210414773
Kenya;160904;345;2805;24;109217;48882;190;2938;51;1688106;30825;54763431
North Macedonia;152814;67;4992;31;134653;13169;124;73352;2396;726409;348682;2083302
Myanmar;142858;16;3209;;131997;7652;;2611;59;2583157;47209;54717018
Albania;131327;51;2402;3;112626;16299;18;45677;835;641608;223157;2875144
S. Korea;124269;541;1840;6;114128;8301;162;2422;36;8957155;174582;51306416
Estonia;123351;408;1177;5;113396;8778;53;92935;887;1303545;982112;1327288
Algeria;122999;282;3289;9;85693;34017;28;2763;74;230861;5186;44515316
Latvia;120378;425;2159;5;110153;8066;84;64423;1155;2316750;1239870;1868543
Sri Lanka;115590;1914;709;;99153;15728;;5379;33;2733805;127219;21488931
Norway;114436;484;757;;88952;24727;32;20971;139;5212177;955148;5456932
Cuba;110644;1019;686;11;104326;5632;115;9774;61;3720729;328664;11320780
Montenegro;97813;95;1516;6;94216;2081;64;155720;2414;379549;604249;628133
Kyrgyzstan;96561;224;1630;8;90146;4785;72;14598;246;1004603;151878;6614546
Ghana;92740;57;780;1;90376;1584;6;2933;25;1108763;35069;31616487
Uzbekistan;92320;314;655;2;88258;3407;23;2725;19;1377915;40674;33876654
Zambia;91804;82;1254;1;90166;384;36;4879;67;1417259;75329;18814235
China;90714;17;4636;;85753;325;5;63;3;160000000;111163;1439323776
Finland;87529;184;916;1;46000;40613;29;15777;165;4534308;817290;5547981
Thailand;72788;1763;303;27;42474;30011;981;1041;4;8124896;116157;69947693
Cameroon;72250;;1107;;67625;3518;385;2666;41;1257949;46421;27098763
Mozambique;70031;31;817;2;67342;1872;38;2189;26;522290;16328;31987252
El Salvador;69727;262;2137;3;65264;2326;31;10705;328;924481;141927;6513785
Luxembourg;67642;147;800;;64260;2582;34;106602;1261;2682666;4227820;634527
Cyprus;67420;509;326;5;39061;28033;65;55501;268;5025326;4136888;1214760
Singapore;61252;17;31;;60823;398;2;10401;5;9906797;1682232;5889080
Afghanistan;60797;234;2654;6;53694;4449;1124;1533;67;410805;10357;39662579
Namibia;49203;183;663;7;46653;1887;37;19075;257;388574;150639;2579507
Botswana;47851;;724;;45645;1482;1;20009;303;1036708;433510;2391428
Ivory Coast;46173;19;291;4;45694;188;;1715;11;594288;22072;26924854
Jamaica;46087;48;793;3;21646;23648;26;15507;267;336394;113185;2972061
Uganda;42032;59;342;;41652;38;24;895;7;1024133;21815;46946576
Senegal;40492;28;1111;;39214;167;13;2366;65;484716;28325;17112917
Mongolia;40396;1015;126;7;24333;15937;119;12158;38;2735578;823322;3322610
Zimbabwe;38327;34;1574;1;35775;978;12;2548;105;422127;28058;15044664
Madagascar;37989;238;682;5;33568;3739;308;1343;24;187331;6623;28286480
Malawi;34123;24;1149;1;32123;851;8;1746;59;233935;11970;19543417
Sudan;33648;55;2365;;27247;4036;;753;53;232965;5211;44706417
Maldives;31931;601;74;;25340;6517;90;58212;135;741457;1351711;548532
Malta;30381;27;416;;29677;288;;68652;940;874285;1975629;442535
DRC;30071;66;770;2;26282;3019;;327;8;150462;1638;91834838
Australia;29852;11;910;;28695;247;1;1159;35;16976949;659333;25748668
Angola;27284;151;609;6;24190;2485;32;809;18;504354;14957;33719659
Rwanda;25351;40;337;;23523;1491;1;1917;25;1326706;100349;13220877
Cabo Verde;24742;194;228;2;21469;3045;23;44098;406;154030;274531;561066
Gabon;23201;;140;;19740;3321;22;10222;62;736002;324273;2269699
Syria;23051;74;1617;7;17529;3905;;1291;91;103566;5800;17856460
Guinea;22368;35;146;;19892;2330;24;1665;11;435646;32437;13430600
Réunion;21601;1220;150;2;19848;1603;36;23983;167;102720;114046;900693
Mayotte;20094;;170;;2964;16960;3;72196;611;171277;615387;278324
French Guiana;19882;185;104;;9995;9783;16;65153;341;220284;721871;305157
French Polynesia;18771;6;141;;18606;24;2;66499;500;26355;93366;282276
Mauritania;18503;27;455;;17768;280;14;3894;96;237644;50011;4751866
Eswatini;18461;1;671;;17763;27;3;15775;573;188695;161241;1170269
Cambodia;16299;938;107;1;5791;10401;;964;6;928777;54914;16913372
Guadeloupe;14555;;198;;2242;12115;18;36371;495;180000;449795;400182
Somalia;14121;206;721;8;6009;7391;;868;44;115330;7091;16263804
Mali;13969;32;492;1;8808;4669;;674;24;257736;12428;20738148
Guyana;13656;92;306;3;11596;1754;17;17292;387;125711;159178;789751
Burkina Faso;13339;15;161;4;13081;97;;624;8;180758;8454;21382407
Andorra;13316;21;127;;12818;371;18;172110;1641;193595;2502230;77369
Tajikistan;13308;;90;;13218;0;;1370;9;;;9717058
Haiti;13149;14;260;3;12151;738;;1141;23;60085;5216;11519387
Togo;13037;20;123;;11306;1608;;1544;15;313400;37128;8441165
Belize;12675;1;323;;12254;98;1;31398;800;119467;295943;403683
Curaçao;12217;4;111;;11816;290;22;74196;674;96833;588082;164659
Hong Kong;11791;4;210;;11451;130;3;1562;28;11193673;1482962;7548186
Trinidad and Tobago;11706;235;185;6;8832;2689;8;8342;132;137081;97684;1403309
Martinique;11558;305;83;8;98;11377;24;30820;221;163838;436879;375019
Papua New Guinea;11289;27;121;6;9926;1242;;1242;13;95014;10454;9089155
Djibouti;11247;46;147;1;10901;199;;11246;147;150551;150541;1000069
Congo;11016;;147;;8208;2661;;1956;26;92500;16425;5631745
Lesotho;10733;;318;;6267;4148;;4977;147;80556;37354;2156547
Aruba;10704;25;100;;10467;137;14;99899;933;150674;1406223;107148
Suriname;10623;80;212;5;9542;869;23;17973;359;51681;87438;591056
South Sudan;10613;11;115;;10312;186;;939;10;153445;13574;11304072
Bahamas;10576;;210;;9579;787;4;26680;530;88056;222136;396406
Benin;7884;;100;;7652;132;35;636;8;595112;48036;12388761
Equatorial Guinea;7694;;112;;7279;303;7;5338;78;123169;85449;1441434
Nicaragua;6989;91;183;1;4225;2581;;1045;27;;;6690821
CAR;6521;110;91;3;5112;1318;2;1331;19;40907;8348;4900230
Iceland;6491;8;29;;6295;167;5;18918;85;607492;1770556;343108
Yemen;6390;27;1240;1;2948;2202;23;210;41;28115;926;30376209
Seychelles;6373;;28;;5277;1068;;64465;283;21504;217520;98860
Gambia;5914;13;175;;5473;266;3;2391;71;76379;30880;2473406
Niger;5286;25;192;1;4870;224;18;212;8;99881;4005;24936607
San Marino;5067;;90;;4935;42;4;149069;2648;61760;1816952;33991
Chad;4835;7;170;;4565;100;;287;10;114347;6798;16819668
Saint Lucia;4573;13;74;;4398;101;1;24808;401;40631;220421;184334
Gibraltar;4286;3;94;;4188;4;1;127245;2791;235484;6991182;33683
Sierra Leone;4068;6;79;;3078;911;;501;10;153257;18890;8112952
Channel Islands;4056;1;86;;3956;14;;23149;491;454413;2593504;175212
Burundi;4052;6;6;;773;3273;;332;1;90019;7387;12186545
Barbados;3884;3;45;1;3817;22;;13501;156;155353;540035;287672
Comoros;3846;1;146;;3676;24;;4345;165;;;885122
Guinea-Bissau;3737;1;67;;3359;311;9;1862;33;63989;31884;2006939
Eritrea;3681;8;12;;3503;166;;1026;3;23693;6604;3587661
Vietnam;2996;15;35;;2560;401;;31;0;2598753;26497;98075681
Liechtenstein;2948;2;57;;2830;61;7;77132;1491;39109;1023260;38220
Timor-Leste;2653;129;4;;1334;1315;;1981;3;69967;52234;1339503
New Zealand;2623;1;26;;2573;24;;524;5;2031925;406214;5002100
Monaco;2468;3;32;;2390;46;2;62519;811;51953;1316065;39476
Bermuda;2422;29;30;2;1966;426;20;39012;483;242439;3905016;62084
Turks and Caicos;2396;3;17;;2343;36;2;61190;434;57655;1472406;39157
Sao Tome and Principe;2311;1;35;;2254;22;;10383;157;12999;58404;222572
Sint Maarten;2240;;27;;2189;24;1;51750;624;26359;608964;43285
Liberia;2113;3;85;;1959;69;2;410;16;97399;18886;5157199
St. Vincent Grenadines;1882;;11;;1731;140;2;16919;99;45375;407913;111237
Saint Martin;1745;;12;;1399;334;7;44494;306;27588;703435;39219
Isle of Man;1590;;29;;1548;13;1;18616;340;44761;524060;85412
Caribbean Netherlands;1560;;16;;1532;12;;59028;605;10040;379900;26428
Antigua and Barbuda;1232;;32;;1014;186;1;12493;325;16700;169351;98612
Mauritius;1214;3;17;;1111;86;;953;13;358675;281634;1273548
Taiwan;1153;8;12;;1067;74;;48;1;555429;23285;23853138
Bhutan;1135;16;1;;999;135;;1457;1;716469;920020;778754
Laos;1026;60;;;60;966;;139;;180598;24524;7364243
St. Barth;974;;1;;462;511;;98364;101;26385;2664613;9902
Diamond Princess;712;;13;;699;0;;;;;;
Faeroe Islands;665;1;1;;662;2;;13566;20;254308;5187948;49019
Cayman Islands;545;2;2;;533;10;;8211;30;90620;1365355;66371
Tanzania;509;;21;;183;305;7;8;0;;;61155888
Wallis and Futuna;444;;7;;44;393;1;40101;632;15256;1377890;11072
Brunei;228;1;3;;218;7;;517;7;121565;275655;441004
British Virgin Islands;216;;1;;191;24;;7105;33;39777;1308454;30400
Dominica;174;;;;172;2;;2412;;14936;207050;72137
Grenada;160;;1;;158;1;;1416;9;26331;233096;112962
New Caledonia;124;;;;58;66;;431;;30081;104518;287807
Fiji;121;;2;;75;44;;134;2;56266;62385;901915
Anguilla;95;;;;29;66;;6285;;20821;1377415;15116
Falkland Islands;63;;;;62;1;;17672;;7202;2020196;3565
Macao;49;;;;49;0;;75;;4483;6826;656773
Saint Kitts and Nevis;45;;;;44;1;;841;;13691;255830;53516
Greenland;31;;;;31;0;;545;;20669;363552;56853
Vatican City;27;;;;15;12;;33624;;;;803
Saint Pierre Miquelon;25;;;;25;0;;4333;;5318;921664;5770
Montserrat;20;;1;;19;0;;4004;200;1313;262863;4995
Solomon Islands;20;;;;20;0;;29;;4500;6420;700980
Western Sahara;10;;1;;8;1;;16;2;;;609629
MS Zaandam;9;;2;;7;0;;;;;;
Vanuatu;4;;1;;3;0;;13;3;23000;73446;313154
Marshall Islands;4;;;;4;0;;67;;;;59526
Samoa;3;;;;2;1;;15;;;;199524
Saint Helena;2;;;;2;0;;328;;;;6092
Micronesia;1;;;;1;0;;9;;;;116037
